name,menu,location,y,x,area
라멘베라보,일본라면,서울 마포구 망원동 385-39,37.553750812272895,126.90965802877399,서울
하카다분코,일본라면,서울 마포구 상수동 93-28,37.54891068734921,126.923759961996,서울
멘야하나비,일본라면,서울 송파구 송파동 57,37.510965218115395,127.107788120825,서울
평양면옥,평양냉면,경기 의정부시 의정부동 385,37.7310101436223,127.047502440244,경기
평양집,곱창 #부속고기,서울 용산구 한강로1가 137-1,37.534878822078795,126.97398813998998,서울
까사디노아,이탈리안 가정식,서울 마포구 연남동 257-8,37.5620838593197,126.92355695822901,서울
해구식당,과메기,경북 포항시 북구 남빈동 526,36.0365218754666,129.363955998057,경북
태화횟집,물회,경북 포항시 북구 여남포길 57,36.0736029788985,129.41144764502198,경북
장기식당,소머리국밥,경북 포항시 북구 죽도동 156-67,36.0359763592529,129.365570697193,경북
떡의미학,떡,서울 서대문구 연희동 89-50,37.5695229390553,126.932275416917,서울
비원떡집,떡,서울 종로구 수송동 25-2,37.5754875150972,126.981711832268,서울
낙원떡집,떡,서울 종로구 낙원동 1,37.5742148151704,126.987605766372,서울
오통영,굴전,서울 강남구 청담동 88,37.5254225803021,127.040836826514,서울
안동장,굴짬뽕 #깐풍새우,서울 중구 을지로3가 315-18,37.5661341375905,126.99157598281401,서울
신성식당,굴보쌈,서울 중구 북창동 81,37.562618517097505,126.978076219477,서울
덕자네방앗간,쌀 떡볶이,서울 서초구 서초동 1303-10,37.5032201552206,127.02356787124,서울
셀프하우스,마늘 떡볶이,서울 강동구 성내동 595,37.5325289948279,127.121788942512,서울
루비 떡볶이,새우깡 떡볶이,서울 강남구 신사동 653-2,37.5246376994666,127.03763581542299,서울
속초생대구,대구탕,강원 속초시 영랑동 131-19,38.2147320525553,128.596209782348,강원
참식당생대구전문점,대구탕,서울 마포구 용강동 43-2,37.5401641926122,126.943566765261,서울
갯바위,대구탕,서울 관악구 봉천동 876-19,37.4808688297156,126.94913893035499,서울
포담,딤섬,서울 종로구 통인동 137-7,37.5793324168697,126.97056303930799,서울
인왕식당,소머리국밥,서울 종로구 통인동 27-2,37.5805146524477,126.96965948741101,서울
따빠스구르메,스페인 요리,서울 종로구 통인동 137-9,37.579392052972004,126.97088724808901,서울
통인스윗,에그타르트,서울 종로구 통인동 73,37.5796430250685,126.969636406644,서울
묵호문어집,숙성문어,경북 영주시 영주동 326-6,36.8254852279967,128.623858000841,경북
산호,문어숙회,서울 강남구 신사동 525-7,37.522305992919,127.020412417134,서울
고래불,문어숙회,서울 강남구 역삼1동 828-53,37.496279803055,127.033905978599,서울
원조숯불소금구이,돼지 특수부위 치마살,서울 광진구 화양동 20-25,37.5467363340431,127.06761739527799,서울
오돌,돼지 특수부위  꼬들살,서울 영등포구 당산동4가 1-145,37.5275690059053,126.899805341399,서울
미갈매기살,돼지 특수부위 갈매기살,서울 종로구 돈의동 7-1,37.5729795949452,126.99108528271299,서울
정돈,돈가스,서울 종로구 명륜4가 107,37.5818096705516,127.001086847225,서울
명동돈가스,돈가스,서울 중구 명동1가 59-13,37.5640243346322,126.98358051152799,서울
안즈,돈가스,서울 중구 수하동 66,37.5670594866965,126.983992879017,서울
대원식당,생선구이 #고등어 구이,서울 용산구 용산동3가 1-64,37.5343198163029,126.97470316164801,서울
다미,생선구이 #메로 구이,서울 영등포구 여의도동 36-4,37.5202050349065,126.927264114543,서울
퓨전선술집,생선구이 #은대구 된장구이,서울 마포구 합정동 383-9,37.5494354611091,126.912500943734,서울
나노하나,이자까야,서울 마포구 연남동 260-16,37.5616376154457,126.92456813563999,서울
바라티에,파스타,서울 마포구 동교동 148-2,37.560074015846794,126.92526067791599,서울
서대문양꼬치,양꼬치 #중식 #양고기 전골,서울 마포구 연남동 258-1,37.562179133338,126.92417586152901,서울
강가네맷돌빈대떡,막걸리 #감자전 #빈대떡,서울 용산구 한남동 641-9,37.532517875374396,127.005443894948,서울
백곰막걸리&양조장,막걸리 #가자미찜 #수육,서울 강남구 신사동 657-7,37.5259322573991,127.03707251895099,서울
남도마루,막걸리 #남도음식,서울 영등포구 여의도동 15-24,37.5275235025612,126.91959961534201,서울
시골야채된장,된장비빔밥,서울 서초구 강남대로69길 11,37.5014754863397,127.024267022096,서울
개화옥,된장국수,서울 강남구 신사동 661-18,37.5277467431576,127.03860996879699,서울
대복집,된장전골,서울 종로구 적선동 13-2,37.5762070179722,126.973880716506,서울
여수 오동도,새조개 샤브샤브,서울 강남구 대치4동 913-7,37.5021280705841,127.058328190417,서울
수정식당,도다리 쑥국,경남 통영시 항남동 239-49,34.8406254804387,128.421672728459,경남
멍게가,멍게,경남 통영시 항남동 239-42,34.8413693689431,128.422733143016,경남
주은감자탕,감자탕,서울 송파구 삼전동 132-13,37.503809833490294,127.096826021541,서울
원조감자탕일미집,감자탕,서울 용산구 후암동 194-3,37.546150384994995,126.97826673766899,서울
닭한마리감자탕,감자탕,서울 강남구 신사동 512-18,37.517406683296706,127.02050078344101,서울
아지겐,이자카야,서울 용산구 이촌동 301-153,37.5207550276704,126.97458692877899,서울
금홍,중식,서울 용산구 이촌동 301-160,37.5185919977774,126.980837866169,서울
갯마을,떡만두국,서울 용산구 한강로3가 65-550,37.5230357206244,126.970275324508,서울
서일농원 솔리,건강밥상,경기 안성시 일죽면 화봉리 389-3,37.0812229842228,127.476024517842,경기
북악정,소고기구이,서울 종로구 평창동 114-12,37.61126890930071,126.977723757894,서울
목향원,석쇠불고기 쌈밥,경기 남양주시 별내동 2335-3,37.683510312698495,127.10134873325799,경기
장흥다원,청태전 #차,전남 장흥군 안양면 기산리 295,34.6745311452235,126.948629739639,전남
징광문화,덖음차 #차,전남 보성군 벌교읍 징광리 755,34.8570139829872,127.28118475572,전남
매암차문화박물관,홍차 #차,경남 하동군 악양면 정서리 293,35.1611391755968,127.709396305601,경남
서울식당,닭백숙,경북 청송군 청송읍 부곡리 299-5,36.4381556748439,129.083813623187,경북
메밀촌막국수,곤드레 밥 #막국수,강원 정선군 고한읍 고한리 104-36,37.2056282858196,128.847219122538,강원
오복손두부,주먹 두부,경기 광주시 남한산성면 산성리 413,37.4775442796683,127.186727577711,경기
다운타우너,수제버거 #아보카도 버거,서울 용산구 한남동 683-63,37.5358883741921,127.00040754394699,서울
코퍼룸,수제버거,서울 강남구 삼성동 112-5,37.5102950552506,127.04538841753299,서울
파이어벨,수제버거,서울 강남구 대치동 908-17,37.50037882937,127.05222753709499,서울
우정회관,간장게장,전북 고창군 심원면 연화리 729-7,35.523288975437104,126.549656305896,전북
원조연기식당,갯벌장어 #장어구이,전북 고창군 아산면 삼인리 29-29,35.508560135448896,126.59976193450399,전북
인천가든,새우탕 #송사리탕,전북 고창군 아산면 용계리 372-8,35.4625442050804,126.627745657936,전북
피터팬1978,동네 빵집 #단팥빵 #베이커리,서울 서대문구 연희동 90-5,37.5694056815656,126.931740113316,서울
아티장베이커스,빵집 #사워도우 #베이커리,서울 서초구 반포동 90-11,37.497327303891296,126.99849189056002,서울
악소,빵집 #브룃헨 #베이커리,서울 용산구 한남동 72-1,37.5344707464089,127.007899663322,서울
로리스더프라임립,스테이크,서울 서초구 서초동 1317-27,37.49819571947421,127.02602796767599,서울
볼트스테이크하우스,스테이크,서울 강남구 청담동 95-15,37.5250213030931,127.044972883893,서울
부첼리하우스,스테이크,서울 용산구 한남동 1-90,37.5368465154772,127.01289674723301,서울
엽기꼼닭발,숯불 닭발,서울 성동구 도선동 50,37.5626189128376,127.03426934756,서울
재구네 닭발,연탄불 닭발,서울 중구 신당동 132-31,37.5645226395541,127.01960875714799,서울
전국통일닭발,국물 닭발,서울 동대문구 장안동 433-15,37.5635149458154,127.06672797822,서울
죽변항,물회,서울 성동구 상원길 40,37.547529193849705,127.04883615283501,서울
완도회시강,물회,강원 속초시 먹거리4길 21,38.1956671412084,128.57296556086598,강원
포항특미물회,물회,경북 포항시 북구 동빈로 106,36.0464073426328,129.370132308908,경북
고모네 원조 콩탕 북어찜,콩국수,서울 강동구 성내동 413-13,37.52966369445971,127.13593467146002,서울
두리원,콩국수,경기 고양시 일산동구 설문동 197-6,37.7120500946246,126.81304617803801,경기
칠성동 할매콩국수,콩국수,대구 북구 침산동 22-38,35.88773685677629,128.59905460364402,대구
막줄래횟집,장어,인천 미추홀구 경인로438번길 10,37.4573715241229,126.688553941837,인천
왕자장어,장어,서울 강남구 신사동 646-16,37.5255619182252,127.03658215123698,서울
비야게레로,멕시코 음식,서울 강남구 봉은사로78길 12,37.5119595614492,127.052782480959,서울
바토스,멕시코 음식,서울 용산구 이태원로15길 1,37.5346187277401,126.99019037306299,서울
엘피노 323,멕시코 음식,서울 용산구 녹사평대로 220,37.53722429874461,126.98704638850799,서울
정인면옥,냉면,서울 영등포구 국회대로76길,37.5301084751723,126.922840309104,서울
진미평양냉면,냉면,서울 강남구 논현동 115-10,37.516161833861105,127.03603280517599,서울
함흥에 겨울냉면,냉면,서울 중구 동호로24길 21,37.5601980166294,127.005238108764,서울
원산면옥,냉면,부산 중구 광복로 56-8,35.0989766876575,129.031049878788,부산
박군자 진주냉면,냉면,서울 송파구 방이동 180-3,37.5151644663843,127.115570075005,서울
무삼면옥,막국수,서울 마포구 마포대로12길 50,37.54673431599,126.954505646219,서울
남경막국수,막국수,서울 송파구 백제고분로7길 52-29,37.5094576887604,127.08513181817601,서울
양양 메밀막국수,막국수,서울 서초구 동광로15길 10,37.492513372807004,126.988276943125,서울
바네하임,맥주 안주,서울 노원구 공릉로32길 54,37.621707540993796,127.082070094172,서울
크래프트루,맥주 안주,서울 종로구 익선동 166-57,37.573070371674,126.989462889186,서울
갓포치유,맥주 안주,서울 강남구 언주로164길 34-2,37.525285976292295,127.03617588778499,서울
옥경이네 건생선,민어,서울 중구 황학동 380,37.566296984956296,127.01952568819401,서울
신포동 화선횟집,민어,인천 중구 신포동 5-10,37.4713799322721,126.627383522449,인천
병우네 민어탕,민어,서울 종로구 팔판동 14,37.583491131009104,126.981117416282,서울
동해 오징어 보쌈,오징어,경기 안양시 만안구 장내로139번길 56-12,37.400189317140004,126.92200875561001,경기
상도 실내 포장마차,오징어,서울 동작구 상도로 278,37.5026029798459,126.947812419011,서울
고운님,오징어,서울 강남구 대치동 894-5,37.504340776833104,127.055869957363,서울
성일정육점,김치찌개,서울 성동구 아차산로3길 9,37.5482951715381,127.046963925782,서울
옛집,김치찌개,서울 광진구 광장동 326-9,37.5471148118571,127.106817291475,서울
옛골,김치찌개,서울 강남구 역삼동 605-9,37.5059494132208,127.03257296047501,서울
자연맛닭,백숙,인천 남동구 선수촌공원로 37,37.4421564883151,126.70978016123199,인천
진남포면옥,백숙,서울 중구 다산로 108,37.5534438199837,127.010147757062,서울
산성대가,백숙,경기 광주시 남한산성면 남한산성로792번길 11-12,37.476675598743,127.18194604532302,경기
팜티진 쌀국수,베트남 음식,서울 성동구 무학로6길 50,37.5645961982208,127.035023853624,서울
프롬하노이,베트남 음식,서울 마포구 망원동 411-8,37.556411748298295,126.90587783454399,서울
사이공리,베트남 음식,서울 동작구 장승배기로19길 16,37.5082696425623,126.93909339341499,서울
명봉 샤브샤브 양꼬치,양꼬치,서울 광진구 자양동 4-1,37.5381135290365,127.06865802964799,서울
미쓰양꼬치,양꼬치,서울 강남구 테헤란로64길 26,37.5031429702418,127.05153144414301,서울
이태원양꼬치,양꼬치,서울 용산구 이태원로20길 22,37.5333784663622,126.99215113861,서울
정원 송파나루,갈치,서울 송파구 석촌동 2-1,37.5057526254021,127.097647248922,서울
물항식당,갈치,제주특별자치도 제주시 임항로 37-4,33.5169164735924,126.529080050014,제주특별자치도
네거리식당,갈치,제주특별자치도 서귀포시 서문로29번길 20,33.248515915462,126.559286445208,제주특별자치도
남도포장마차,실내포장마차,서울 관악구 청룡동 914-27,37.4811946451031,126.94591657663601,서울
서촌 안주마을,실내포장마차,서울 종로구 내자동 1-2,37.5764582714994,126.972155948332,서울
짱이네 산곰장어,실내포장마차,서울 강남구 언주로 605,37.50938482236421,127.03725536596399,서울
메종엠오,디저트,서울 서초구 방배로26길 22,37.489311265713894,126.994094057735,서울
쉐즈롤,디저트,경기 양평군 서종면 북한강로 817,37.6102560760566,127.34927627643101,경기
